year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,log_importe,euribor_sq,tedr_pred_pct
2014,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13603439.97,,0.192,2.8724,2.653,2.653,0.192,3,-0.15,1.92,24.17,0.192,16.425833331204014,0.036864,-0.267178736450119
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3593.27,0.513,,21.0029,18.704,18.704,0.513,12,-0.15,1.05,24.65,0.513,8.187096189730429,0.263169,0.4616613919145003
2014,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,114202.87,,0.305,5.4664,5.065,5.065,0.305,3,-0.15,0.4,25.25,0.305,11.6457404635458,0.093025,1.0061971200030086
2014,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,30470.53,0.604,,8.823,7.881,7.881,0.604,12,-0.15,1.05,24.65,0.604,10.32454808404369,0.364816,0.4616613919145003
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,77249.33,,0.288,5.178,4.803,4.803,0.288,3,-0.15,0.4,25.25,0.288,11.254806466595527,0.08294399999999999,1.0061971200030086
2014,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20640.97,0.362,,9.0847,8.365,8.365,0.362,12,-0.15,1.92,24.17,0.362,9.935081660777279,0.131044,-0.267178736450119
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2006.66,0.577,,21.0645,18.691,18.691,0.577,12,-0.15,0.4,25.25,0.577,7.604725143765748,0.332929,1.0061971200030086
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,175225.27,0.513,,3.1098,2.553,2.553,0.513,12,-0.15,1.05,24.65,0.513,12.073833389166486,0.263169,0.4616613919145003
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1384.92,0.592,,21.0643,18.676,18.676,0.592,12,-0.15,1.05,24.65,0.592,7.234119458026262,0.35046399999999994,0.4616613919145003
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3119.27,0.604,,21.0401,18.644,18.644,0.604,12,-0.15,1.05,24.65,0.604,8.04567481552083,0.364816,0.4616613919145003
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,172295.52,0.362,,2.9595,2.558,2.558,0.362,12,-0.15,1.92,24.17,0.362,12.056972224981815,0.131044,-0.267178736450119
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21289.73,0.335,,9.1067,8.412,8.412,0.335,12,-0.15,2.71,23.74,0.335,9.966027045698,0.11222500000000002,-0.9289990828961523
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,172700.59,0.362,,2.9595,2.558,2.558,0.362,12,-0.15,1.92,24.17,0.362,12.059320470809238,0.131044,-0.267178736450119
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,268101.13,0.362,,2.9595,2.558,2.558,0.362,12,-0.15,1.92,24.17,0.362,12.499123268989209,0.131044,-0.267178736450119
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,184272.07,0.592,,3.0104,2.378,2.378,0.592,12,-0.15,1.05,24.65,0.592,12.124174012525502,0.35046399999999994,0.4616613919145003
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,377571.08,0.338,,2.8743,2.499,2.499,0.338,12,-0.15,2.71,23.74,0.338,12.84151676984177,0.11424400000000001,-0.9289990828961523
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,37913.29,,0.325,5.1167,4.707,4.707,0.325,3,-0.15,1.05,24.65,0.325,10.54308336486185,0.10562500000000001,0.4616613919145003
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,226508.12,0.469,,2.9316,2.424,2.424,0.469,12,-0.15,1.92,24.17,0.469,12.330540487995279,0.21996099999999996,-0.267178736450119
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5195.64,0.604,,21.0401,18.644,18.644,0.604,12,-0.15,1.05,24.65,0.604,8.555767541875998,0.364816,0.4616613919145003
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8202646.69,,0.241,2.8778,2.61,2.61,0.241,3,-0.15,1.05,24.65,0.241,15.919967549141429,0.058080999999999994,0.4616613919145003
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,85046.11,,0.081,4.3337,4.192,4.192,0.081,3,-0.15,2.71,23.74,0.081,11.350960617234916,0.006561,-0.9289990828961523
2014,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,88379.71,,0.083,4.4859,4.337,4.337,0.083,3,-0.15,2.71,23.74,0.083,11.389409012144203,0.006889000000000001,-0.9289990828961523
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22768.8,0.469,,9.0228,8.201,8.201,0.469,12,-0.15,1.92,24.17,0.469,10.033190375532167,0.21996099999999996,-0.267178736450119
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2845.48,0.362,,21.0793,18.919,18.919,0.362,12,-0.15,1.92,24.17,0.362,7.95383842219396,0.131044,-0.267178736450119
2014,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12532124.29,,0.288,2.8791,2.564,2.564,0.288,3,-0.15,0.4,25.25,0.288,16.343805928610372,0.08294399999999999,1.0061971200030086
2014,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,89514.5,,0.081,4.1785,4.041,4.041,0.081,3,-0.15,2.71,23.74,0.081,11.40216707362581,0.006561,-0.9289990828961523
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5028.31,0.577,,21.0645,18.691,18.691,0.577,12,-0.15,0.4,25.25,0.577,8.523038076745799,0.332929,1.0061971200030086
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9364132.21,,0.305,2.8166,2.486,2.486,0.305,3,-0.15,0.4,25.25,0.305,16.052397333249978,0.093025,1.0061971200030086
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,251685.83,0.469,,2.9316,2.424,2.424,0.469,12,-0.15,1.92,24.17,0.469,12.435940855558979,0.21996099999999996,-0.267178736450119
2014,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8305.27,0.338,,8.9859,8.298,8.298,0.338,12,-0.15,2.71,23.74,0.338,9.02476593028409,0.11424400000000001,-0.9289990828961523
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4425.33,0.562,,20.9504,18.611,18.611,0.562,12,-0.15,0.4,25.25,0.562,8.395326077253179,0.31584400000000007,1.0061971200030086
2014,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,94278.64,,0.083,4.4859,4.337,4.337,0.083,3,-0.15,2.71,23.74,0.083,11.45402053862954,0.006889000000000001,-0.9289990828961523
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4341.5,0.562,,20.9504,18.611,18.611,0.562,12,-0.15,0.4,25.25,0.562,8.37620549811526,0.31584400000000007,1.0061971200030086
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,141508.11,,0.292,5.3222,4.938,4.938,0.292,3,-0.15,0.4,25.25,0.292,11.860119375618464,0.08526399999999999,1.0061971200030086
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,173453.99,0.338,,2.8743,2.499,2.499,0.338,12,-0.15,2.71,23.74,0.338,12.063673421081797,0.11424400000000001,-0.9289990828961523
2014,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5841936.17,,0.33,2.9347,2.576,2.576,0.33,3,-0.15,1.05,24.65,0.33,15.580573006993523,0.10890000000000001,0.4616613919145003
2014,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13416.35,0.488,,8.7144,7.897,7.897,0.488,12,-0.15,1.92,24.17,0.488,9.504303924558645,0.238144,-0.267178736450119
2014,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,61751.1,,0.205,4.868,4.586,4.586,0.20499999999999996,3,-0.15,1.92,24.17,0.205,11.030883262009127,0.04202499999999999,-0.267178736450119
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2771.57,0.469,,21.0069,18.751,18.751,0.469,12,-0.15,1.92,24.17,0.469,7.927529966876943,0.21996099999999996,-0.267178736450119
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,246405.12,0.604,,3.0315,2.386,2.386,0.604,12,-0.15,1.05,24.65,0.604,12.41473634799539,0.364816,0.4616613919145003
2014,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8554.74,0.362,,9.0847,8.365,8.365,0.362,12,-0.15,1.92,24.17,0.362,9.05435768170878,0.131044,-0.267178736450119
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,182480.85,0.338,,2.8743,2.499,2.499,0.338,12,-0.15,2.71,23.74,0.338,12.114405995004205,0.11424400000000001,-0.9289990828961523
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34158.16,0.469,,9.0228,8.201,8.201,0.469,12,-0.15,1.92,24.17,0.469,10.438786057436229,0.21996099999999996,-0.267178736450119
2014,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14886275.75,,0.083,2.6296,2.524,2.524,0.083,3,-0.15,2.71,23.74,0.083,16.51595032302301,0.006889000000000001,-0.9289990828961523
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5802.85,0.513,,21.0029,18.704,18.704,0.513,12,-0.15,1.05,24.65,0.513,8.666276769424762,0.263169,0.4616613919145003
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,42405.33,,0.081,4.3337,4.192,4.192,0.081,3,-0.15,2.71,23.74,0.081,10.65505292252987,0.006561,-0.9289990828961523
2014,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4737814.63,,0.081,1.9868,1.893,1.893,0.081,3,-0.15,2.71,23.74,0.081,15.371086749900257,0.006561,-0.9289990828961523
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5715583.2,,0.097,2.7924,2.67,2.67,0.097,3,-0.15,1.92,24.17,0.097,15.558707072208936,0.009409,-0.267178736450119
2014,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,94825.95,,0.305,5.4664,5.065,5.065,0.305,3,-0.15,0.4,25.25,0.305,11.459808930542865,0.093025,1.0061971200030086
2014,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7054133.67,,0.205,2.786,2.556,2.556,0.20499999999999996,3,-0.15,1.92,24.17,0.205,15.769124480891616,0.04202499999999999,-0.267178736450119
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3115.04,0.513,,21.0029,18.704,18.704,0.513,12,-0.15,1.05,24.65,0.513,8.04431824387872,0.263169,0.4616613919145003
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1666.36,0.335,,21.257,19.095,19.095,0.335,12,-0.15,2.71,23.74,0.335,7.4189968162441176,0.11222500000000002,-0.9289990828961523
2014,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12455313.96,,0.288,2.8791,2.564,2.564,0.288,3,-0.15,0.4,25.25,0.288,16.337657994194895,0.08294399999999999,1.0061971200030086
2014,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,88834.27,,0.081,4.1785,4.041,4.041,0.081,3,-0.15,2.71,23.74,0.081,11.39453903480799,0.006561,-0.9289990828961523
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,257742.5,0.335,,2.7247,2.356,2.356,0.335,12,-0.15,2.71,23.74,0.335,12.459720183326498,0.11222500000000002,-0.9289990828961523
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,22099.75,0.592,,8.9368,7.998,7.998,0.592,12,-0.15,1.05,24.65,0.592,10.003366823581592,0.35046399999999994,0.4616613919145003
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5508.66,0.335,,21.257,19.095,19.095,0.335,12,-0.15,2.71,23.74,0.335,8.614258194253956,0.11222500000000002,-0.9289990828961523
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4062.89,0.604,,21.0401,18.644,18.644,0.604,12,-0.15,1.05,24.65,0.604,8.309895921962868,0.364816,0.4616613919145003
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16006.49,0.592,,8.9368,7.998,7.998,0.592,12,-0.15,1.05,24.65,0.592,9.680812016685593,0.35046399999999994,0.4616613919145003
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4071.84,0.549,,20.9034,18.584,18.584,0.549,12,-0.15,0.4,25.25,0.549,8.31209582379309,0.30140100000000003,1.0061971200030086
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5167.22,0.488,,21.0302,18.752,18.752,0.488,12,-0.15,1.92,24.17,0.488,8.550283614215818,0.238144,-0.267178736450119
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,237832.89,0.329,,2.5581,2.2,2.2,0.329,12,-0.15,2.71,23.74,0.329,12.379327767802812,0.108241,-0.9289990828961523
2014,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29342.58,0.488,,8.7144,7.897,7.897,0.488,12,-0.15,1.92,24.17,0.488,10.286829061976661,0.238144,-0.267178736450119
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4800.58,0.362,,21.0793,18.919,18.919,0.362,12,-0.15,1.92,24.17,0.362,8.476700309399186,0.131044,-0.267178736450119
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3826.05,0.549,,20.9034,18.584,18.584,0.549,12,-0.15,0.4,25.25,0.549,8.249849550404374,0.30140100000000003,1.0061971200030086
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5034.1,0.488,,21.0302,18.752,18.752,0.488,12,-0.15,1.92,24.17,0.488,8.524188665928625,0.238144,-0.267178736450119
2014,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,53327.27,,0.305,5.4664,5.065,5.065,0.305,3,-0.15,0.4,25.25,0.305,10.884221863541004,0.093025,1.0061971200030086
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,126117.69,0.335,,2.7247,2.356,2.356,0.335,12,-0.15,2.71,23.74,0.335,11.744978726671974,0.11222500000000002,-0.9289990828961523
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24342.81,0.335,,9.1067,8.412,8.412,0.335,12,-0.15,2.71,23.74,0.335,10.100032886748453,0.11222500000000002,-0.9289990828961523
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,256692.25,0.338,,2.8743,2.499,2.499,0.338,12,-0.15,2.71,23.74,0.338,12.455637071227178,0.11424400000000001,-0.9289990828961523
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,388020.71,0.329,,2.5581,2.2,2.2,0.329,12,-0.15,2.71,23.74,0.329,12.868816570648313,0.108241,-0.9289990828961523
2014,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24308.08,0.549,,9.1979,8.283,8.283,0.549,12,-0.15,0.4,25.25,0.549,10.098605222085615,0.30140100000000003,1.0061971200030086
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,113223.0,,0.288,5.178,4.803,4.803,0.288,3,-0.15,0.4,25.25,0.288,11.637123436413674,0.08294399999999999,1.0061971200030086
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3251414.78,,0.241,2.8778,2.61,2.61,0.241,3,-0.15,1.05,24.65,0.241,14.994601084064449,0.058080999999999994,0.4616613919145003
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4452.38,0.577,,21.0645,18.691,18.691,0.577,12,-0.15,0.4,25.25,0.577,8.401418637409538,0.332929,1.0061971200030086
2015,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2932.31,0.161,,21.2388,19.254,19.254,0.161,12,-0.5,4.29,21.67,0.161,7.983886757221096,0.025921000000000003,-2.767118291795377
2015,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,24870.62,0.167,,8.0043,7.558,7.558,0.167,12,-0.5,4.29,21.67,0.167,10.121482673397367,0.027889000000000004,-2.767118291795377
2015,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1539133.99,,-0.019,1.9576,1.964,1.964,-0.019,3,-0.5,4.29,21.67,-0.019,14.246731121774994,0.000361,-2.767118291795377
2015,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,124023.52,,-0.028,3.5817,3.568,3.568,-0.028000000000000004,3,-0.5,4.29,21.67,-0.028,11.7282345669743,0.0007840000000000001,-2.767118291795377
2015,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3761995.78,,0.005,2.2189,2.198,2.198,0.005,3,-0.5,4.17,22.48,0.005,15.140460432915049,2.5e-05,-2.6665886189174994
2015,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,32365.77,,-0.01,3.7385,3.703,3.703,-0.01,3,-0.5,4.17,22.48,-0.01,10.384887558191174,0.0001,-2.6665886189174994
2015,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,317001.56,0.255,,2.4936,2.211,2.211,0.255,12,-0.5,3.57,23.13,0.255,12.666665128536588,0.065025,-2.1639402545281055
2015,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4330491.83,,-0.019,1.9576,1.964,1.964,-0.019,3,-0.5,4.29,21.67,-0.019,15.28119191105391,0.000361,-2.767118291795377
2015,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6494.77,0.128,,8.0777,7.665,7.665,0.128,12,-0.5,4.21,20.98,0.128,8.778906474810752,0.016384,-2.700098509876792
2015,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,79318.48,,-0.028,3.5817,3.568,3.568,-0.028000000000000004,3,-0.5,4.29,21.67,-0.028,11.281239026888592,0.0007840000000000001,-2.767118291795377
2015,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,288941.31,0.163,,2.1998,2.015,2.015,0.163,12,-0.5,4.17,22.48,0.163,12.573982327790807,0.026569000000000002,-2.6665886189174994
2015,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,28029.86,,-0.088,3.3874,3.438,3.438,-0.088,3,-0.5,4.21,20.98,-0.088,10.241061325100942,0.007743999999999999,-2.700098509876792
2015,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,301462.91,0.059,,1.9758,1.899,1.899,0.05899999999999999,12,-0.5,4.21,20.98,0.059,12.616405586492045,0.0034809999999999997,-2.700098509876792
2015,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4210.23,0.079,,21.093,19.213,19.213,0.079,12,-0.5,4.21,20.98,0.079,8.345510045525751,0.006241,-2.700098509876792
2015,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8342104.62,,-0.028,1.6653,1.684,1.684,-0.028000000000000004,3,-0.5,4.29,21.67,-0.028,15.936826214891193,0.0007840000000000001,-2.767118291795377
2015,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5462.44,0.161,,8.221,7.766,7.766,0.161,12,-0.5,4.29,21.67,0.161,8.605833906979234,0.025921000000000003,-2.767118291795377
2015,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5658.49,0.079,,21.093,19.213,19.213,0.079,12,-0.5,4.21,20.98,0.079,8.641089061130371,0.006241,-2.700098509876792
2015,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3676.35,0.165,,21.2278,19.24,19.24,0.165,12,-0.5,4.17,22.48,0.165,8.209947663064519,0.027225000000000003,-2.6665886189174994
2015,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,311993.26,0.128,,2.1462,1.997,1.997,0.128,12,-0.5,4.21,20.98,0.128,12.650740069186487,0.016384,-2.700098509876792
2015,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,20767.59,,-0.014,3.5429,3.516,3.516,-0.014000000000000002,3,-0.5,4.17,22.48,-0.014,9.941197028191196,0.00019600000000000002,-2.6665886189174994
2015,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,237143.69,0.079,,2.1039,2.005,2.005,0.079,12,-0.5,4.21,20.98,0.079,12.376425740163208,0.006241,-2.700098509876792
2015,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,132186.19,0.128,,2.1462,1.997,1.997,0.128,12,-0.5,4.21,20.98,0.128,11.79197430306632,0.016384,-2.700098509876792
2015,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4615853.44,,0.063,2.2571,2.177,2.177,0.063,3,-0.5,3.57,23.13,0.063,15.345007552877378,0.003969,-2.1639402545281055
2015,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,134703.11,,0.027,3.8982,3.822,3.822,0.027,3,-0.5,3.57,23.13,0.027,11.810835874182409,0.0007289999999999999,-2.1639402545281055
2015,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1414.28,0.167,,21.2755,19.278,19.278,0.167,12,-0.5,4.29,21.67,0.167,7.255082670360358,0.027889000000000004,-2.767118291795377
2015,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21798.34,0.161,,8.221,7.766,7.766,0.161,12,-0.5,4.29,21.67,0.161,9.989634973089519,0.025921000000000003,-2.767118291795377
2015,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,69917.4,,-0.054,3.4856,3.5,3.5,-0.054,3,-0.5,4.21,20.98,-0.054,11.155084126772396,0.0029159999999999998,-2.700098509876792
2015,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1218.31,0.128,,21.1515,19.213,19.213,0.128,12,-0.5,4.21,20.98,0.128,7.106040403959636,0.016384,-2.700098509876792
2015,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8285324.92,,0.063,2.2571,2.177,2.177,0.063,3,-0.5,3.57,23.13,0.063,15.92999654663273,0.003969,-2.1639402545281055
