year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct,spread_pct_real,ref_pct,m_freq,inflation_rate,gdp_growth,unemployment_rate,euribor_ref_pct,tiene_euribor_12m,tiene_euribor_3m,spread_pred,tin_pred_dec,tedr_pred_pct
2013,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1161.66,0.507,,20.8761,18.603,18.603,0.507,12,1.41,-1.66,26.18,0.507,1,0,14.614267608250447,0.15121267608250447,16.21455223731072
2013,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,28148.82,0.575,,8.8232,7.91,7.91,0.575,12,1.41,-2.51,26.32,0.575,1,0,4.463163819763571,0.050381638197635706,5.156146643164505
2013,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5977.47,0.484,,20.971,18.706,18.706,0.484,12,1.41,-1.66,26.18,0.484,1,0,14.624552729778607,0.15108552729778607,16.199960420907257
2013,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12429391.52,,0.223,2.8338,2.584,2.584,0.22300000000000003,3,1.41,-2.51,26.32,0.223,0,1,1.1751277009657008,0.013981277009657008,1.4046536934360088
2013,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2682.11,0.506,,20.7031,18.459,18.459,0.506,12,1.41,-0.25,25.77,0.506,1,0,14.545601484549966,0.15051601484549967,16.134622784025154
2013,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,256184.69,0.543,,3.0004,2.417,2.417,0.543,12,1.41,-1.27,26.15,0.543,1,0,0.5406757759919465,0.010836757759919467,1.089074463384021
2013,11,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14023330.66,,0.223,3.5191,3.256,3.256,0.22300000000000003,3,1.41,-0.25,25.77,0.223,0,1,1.2091508460722282,0.014321508460722283,1.4389985788980209
2013,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2648568.88,,0.201,3.025,2.794,2.794,0.201,3,1.41,-1.66,26.18,0.201,0,1,1.1779932977461132,0.01378993297746113,1.3853417517772249
2013,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2233706.61,,0.223,2.8338,2.584,2.584,0.22300000000000003,3,1.41,-2.51,26.32,0.223,0,1,1.1577380092204625,0.013807380092204627,1.3871025499454293
2013,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,102648.96,,0.223,5.4629,5.143,5.143,0.22300000000000003,3,1.41,-2.51,26.32,0.223,0,1,1.2910660526277489,0.01514066052627749,1.5217202276260222
2013,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13433364.78,,0.205,2.6725,2.444,2.444,0.20499999999999996,3,1.41,-2.51,26.32,0.205,0,1,1.120617073981574,0.01325617073981574,1.3314832370143304
2013,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2549070.1,,0.21,2.5988,2.367,2.367,0.21,3,1.41,-1.66,26.18,0.21,0,1,1.1726784772332928,0.013826784772332927,1.3890609335246662
2013,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3374.8,0.528,,20.948,18.643,18.643,0.528,12,1.41,-1.66,26.18,0.528,1,0,14.627100166508543,0.15155100166508542,16.25338725280536
2013,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,125870.84,0.545,,3.1168,2.528,2.528,0.545,12,1.41,-2.51,26.32,0.545,1,0,0.49297226043945136,0.010379722604394515,1.0429245468287274
2013,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7395.32,0.542,,8.9007,8.015,8.015,0.542,12,1.41,-0.25,25.77,0.542,1,0,4.175737144527043,0.04717737144527043,4.821097337474556
2013,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1670.54,0.528,,20.948,18.643,18.643,0.528,12,1.41,-1.66,26.18,0.528,1,0,14.60425126584059,0.1513225126584059,16.227158626592207
2013,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,346816.37,0.542,,3.0081,2.425,2.425,0.542,12,1.41,-1.27,26.15,0.542,1,0,0.5590037621593739,0.011010037621593739,1.1065767485418654
2013,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,140080.11,,0.226,5.2781,4.962,4.962,0.22599999999999998,3,1.41,-1.27,26.15,0.226,0,1,1.210206019767055,0.01436206019767055,1.4430926175545755
2013,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3593492.29,,0.223,2.2845,2.044,2.044,0.22300000000000003,3,1.41,-1.27,26.15,0.223,0,1,1.1706611356768444,0.013936611356768443,1.400145465754532
2013,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,107787.22,,0.274,5.1172,4.758,4.758,0.274,3,1.41,-0.25,25.77,0.274,0,1,1.1744701833536835,0.014484701833536836,1.45547499176375
2013,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20024.54,0.594,,8.9812,8.037,8.037,0.594,12,1.41,-2.51,26.32,0.594,1,0,4.45940576057276,0.0505340576057276,5.172108580134727
2013,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17055.96,0.543,,9.2194,8.308,8.308,0.543,12,1.41,-1.27,26.15,0.543,1,0,4.503083640970141,0.05046083640970141,5.164440302337137
2013,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33301.16,0.528,,8.9184,8.045,8.045,0.528,12,1.41,-1.66,26.18,0.528,1,0,4.497140727772228,0.05025140727772228,5.142510127921951
2014,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21446.91,0.362,,9.0847,8.365,8.365,0.362,12,-0.15,1.92,24.17,0.362,1,0,4.505145585858586,0.04867145585858586,4.977202057686125
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),3632556.09,,0.241,2.8778,2.61,2.61,0.241,3,-0.15,1.05,24.65,0.241,0,1,1.1692925448323601,0.0141029254483236,1.4169326838026963
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138553.66,,0.292,5.3222,4.938,4.938,0.292,3,-0.15,0.4,25.25,0.292,0,1,1.2208240546705411,0.015128240546705411,1.5204656667552996
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,85567.66,,0.288,5.178,4.803,4.803,0.288,3,-0.15,0.4,25.25,0.288,0,1,1.301404325075731,0.01589404325075731,1.5978398830780227
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,210948.04,0.562,,3.15,2.543,2.543,0.562,12,-0.15,0.4,25.25,0.562,1,0,0.4922738153316918,0.010542738153316918,1.0593831080364158
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1406.58,0.362,,21.0793,18.919,18.919,0.362,12,-0.15,1.92,24.17,0.362,1,0,14.57679384180382,0.1493879384180382,16.0053029883227
2014,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1425500.32,,0.33,2.9347,2.576,2.576,0.33,3,-0.15,1.05,24.65,0.33,0,1,1.1702906076584232,0.015002906076584232,1.5078060212831312
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,68990.68,,0.292,5.3222,4.938,4.938,0.292,3,-0.15,0.4,25.25,0.292,0,1,1.2530839155038223,0.015450839155038223,1.5530551911702384
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,12290.94,0.335,,9.1067,8.412,8.412,0.335,12,-0.15,2.71,23.74,0.335,1,0,4.1554437996496985,0.04490443799649698,4.584025070049758
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9224248.16,,0.325,2.7508,2.401,2.401,0.325,3,-0.15,1.05,24.65,0.325,0,1,1.1580057073208865,0.014830057073208867,1.4903488070186377
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,76859.71,,0.292,5.3222,4.938,4.938,0.292,3,-0.15,0.4,25.25,0.292,0,1,1.2506465877019943,0.015426465877019943,1.550592712781329
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3132.18,0.362,,21.0793,18.919,18.919,0.362,12,-0.15,1.92,24.17,0.362,1,0,14.57264090060613,0.1493464090060613,16.000544682993855
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,148746.7,,0.081,4.3337,4.192,4.192,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.2173728944557283,0.012983728944557283,1.3040002415544594
2014,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,14755.76,0.513,,8.6728,7.833,7.833,0.513,12,-0.15,1.05,24.65,0.513,1,0,4.480133370884019,0.04993133370884019,5.109002024511411
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,20438.7,,0.097,4.5252,4.362,4.362,0.097,3,-0.15,1.92,24.17,0.097,0,1,1.1917624361083958,0.012887624361083958,1.294306726003569
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5525.15,0.577,,21.0645,18.691,18.691,0.577,12,-0.15,0.4,25.25,0.577,1,0,14.43159003742026,0.1500859003742026,16.085299982147717
2014,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,73754.94,,0.192,4.7467,4.482,4.482,0.192,3,-0.15,1.92,24.17,0.192,0,1,1.2163295574562296,0.014083295574562296,1.4149512100412043
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2511.44,0.604,,21.0401,18.644,18.644,0.604,12,-0.15,1.05,24.65,0.604,1,0,14.60760792368275,0.1521160792368275,16.318276733384973
2014,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11422316.57,,0.288,2.8791,2.564,2.564,0.288,3,-0.15,0.4,25.25,0.288,0,1,1.1677158866688864,0.014557158866688864,1.4627910077381179
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11156208.51,,0.305,2.8166,2.486,2.486,0.305,3,-0.15,0.4,25.25,0.305,0,1,1.1506901723831724,0.014556901723831724,1.4627650432978756
2014,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6299059.53,,0.081,1.9868,1.893,1.893,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.2014571832752727,0.012824571832752728,1.2879473167455746
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,112764.94,,0.325,5.1167,4.707,4.707,0.325,3,-0.15,1.05,24.65,0.325,0,1,1.2336542920766282,0.015586542920766281,1.566766327194058
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,288713.99,0.604,,3.0315,2.386,2.386,0.604,12,-0.15,1.05,24.65,0.604,1,0,0.580815213203171,0.01184815213203171,1.1912704598393997
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18059.65,0.469,,9.0228,8.201,8.201,0.469,12,-0.15,1.92,24.17,0.469,1,0,4.545678410866912,0.050146784108669115,5.13155618152219
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1056.43,0.329,,21.1749,19.032,19.032,0.329,12,-0.15,2.71,23.74,0.329,1,0,14.558499653159132,0.1488749965315913,15.946544311173039
2014,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),13870076.08,,0.192,2.8724,2.653,2.653,0.192,3,-0.15,1.92,24.17,0.192,0,1,1.1914523169706108,0.013834523169706108,1.389841924848989
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,228926.7,0.577,,3.1271,2.506,2.506,0.577,12,-0.15,0.4,25.25,0.577,1,0,0.4998058571232336,0.010768058571232336,1.082136210132445
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,245592.6,0.335,,2.7247,2.356,2.356,0.335,12,-0.15,2.71,23.74,0.335,1,0,0.4864618163036309,0.008214618163036308,0.824561715639538
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,32430.4,,0.081,4.3337,4.192,4.192,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.2142187793022388,0.012952187793022388,1.3008187991758957
2014,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8572503.9,,0.081,1.9868,1.893,1.893,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.2036247689640938,0.012846247689640938,1.2901334900131012
2014,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,7427.27,0.604,,8.823,7.881,7.881,0.604,12,-0.15,1.05,24.65,0.604,1,0,4.496777283473063,0.051007772834730625,5.221732010158586
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,234155.52,0.469,,2.9316,2.424,2.424,0.469,12,-0.15,1.92,24.17,0.469,1,0,0.5606837778201836,0.010296837778201836,1.0345571770429496
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,340442.99,0.338,,2.8743,2.499,2.499,0.338,12,-0.15,2.71,23.74,0.338,1,0,0.5366367506976683,0.008746367506976683,0.8781514847897576
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),9902123.65,,0.097,2.7924,2.67,2.67,0.097,3,-0.15,1.92,24.17,0.097,0,1,1.1762073741834356,0.012732073741834356,1.2786185418043772
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,242137.79,0.604,,3.0315,2.386,2.386,0.604,12,-0.15,1.05,24.65,0.604,1,0,0.5798933471887238,0.011838933471887237,1.1903385359763208
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,118157.88,0.592,,3.0104,2.378,2.378,0.592,12,-0.15,1.05,24.65,0.592,1,0,0.5701786861248772,0.011621786861248772,1.16838923622693
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5335.91,0.338,,20.8161,18.722,18.722,0.338,12,-0.15,2.71,23.74,0.338,1,0,14.569350308189774,0.14907350308189773,15.969280457900869
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5831323.2,,0.305,2.8166,2.486,2.486,0.305,3,-0.15,0.4,25.25,0.305,0,1,1.140755378276694,0.01445755378276694,1.452733932657324
2014,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8280.92,0.329,,7.738,7.147,7.147,0.329,12,-0.15,2.71,23.74,0.329,1,0,4.175737144527043,0.04504737144527043,4.598918867989021
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17132.07,0.335,,9.1067,8.412,8.412,0.335,12,-0.15,2.71,23.74,0.335,1,0,4.16297825374952,0.0449797825374952,4.5918757988057335
2014,7,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,144819.7,,0.205,4.868,4.586,4.586,0.20499999999999996,3,-0.15,1.92,24.17,0.205,0,1,1.2119871157266509,0.014169871157266508,1.4236904947585893
2014,4,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6039565.36,,0.33,2.9347,2.576,2.576,0.33,3,-0.15,1.05,24.65,0.33,0,1,1.1617842774330926,0.014917842774330926,1.499214640930946
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4498905.82,,0.325,2.7508,2.401,2.401,0.325,3,-0.15,1.05,24.65,0.325,0,1,1.1632524823392978,0.014882524823392976,1.4956476757827408
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,122686.8,,0.081,4.3337,4.192,4.192,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.2374555685241095,0.013184555685241095,1.3242584740127628
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,302044.23,0.329,,2.5581,2.2,2.2,0.329,12,-0.15,2.71,23.74,0.329,1,0,0.5040798261346143,0.008330798261346143,0.836268132830531
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4385.72,0.488,,21.0302,18.752,18.752,0.488,12,-0.15,1.92,24.17,0.488,1,0,14.633845066501342,0.1512184506650134,16.21521497834817
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,95746.99,,0.097,4.5252,4.362,4.362,0.097,3,-0.15,1.92,24.17,0.097,0,1,1.1989880902774643,0.012959880902774643,1.3015947693124863
2014,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,26526.3,,0.081,4.1785,4.041,4.041,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.1709384433621934,0.012519384433621935,1.2571702104174909
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,76687.46,,0.081,4.3337,4.192,4.192,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.2362871799734576,0.013172871799734576,1.3230797976761854
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,311020.05,0.329,,2.5581,2.2,2.2,0.329,12,-0.15,2.71,23.74,0.329,1,0,0.5040798261346143,0.008330798261346143,0.836268132830531
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,32517.51,0.469,,9.0228,8.201,8.201,0.469,12,-0.15,1.92,24.17,0.469,1,0,4.522744132367633,0.04991744132367633,5.10754786968759
2014,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29766.55,0.362,,9.0847,8.365,8.365,0.362,12,-0.15,1.92,24.17,0.362,1,0,4.4887167364857365,0.04850716736485736,4.960026468038037
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70839.05,,0.325,5.1167,4.707,4.707,0.325,3,-0.15,1.05,24.65,0.325,0,1,1.2344332528819004,0.015594332528819005,1.567553405263289
2014,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31427.27,0.488,,8.7144,7.897,7.897,0.488,12,-0.15,1.92,24.17,0.488,1,0,4.493272042422491,0.04981272042422491,5.096587033574762
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1513214.06,,0.241,2.8778,2.61,2.61,0.241,3,-0.15,1.05,24.65,0.241,0,1,1.167918678698494,0.014089186786984939,1.4155458766076823
2014,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),6609516.91,,0.205,2.786,2.556,2.556,0.20499999999999996,3,-0.15,1.92,24.17,0.205,0,1,1.1693152827629878,0.013743152827629878,1.380620704890645
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20941.24,0.469,,9.0228,8.201,8.201,0.469,12,-0.15,1.92,24.17,0.469,1,0,4.5534141133311135,0.05022414113331113,5.139655287712519
2014,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,69057.87,,0.081,4.1785,4.041,4.041,0.081,3,-0.15,2.71,23.74,0.081,0,1,1.1721925894377958,0.012531925894377958,1.2584348510234378
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2167.59,0.338,,20.8161,18.722,18.722,0.338,12,-0.15,2.71,23.74,0.338,1,0,14.560820933434414,0.14898820933434415,15.959510752321759
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,376088.37,0.488,,2.9438,2.417,2.417,0.488,12,-0.15,1.92,24.17,0.488,1,0,0.5590969856025972,0.010470969856025972,1.052136852826302
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,331548.79,0.549,,3.1155,2.523,2.523,0.549,12,-0.15,0.4,25.25,0.549,1,0,0.5103268015252368,0.010593268015252368,1.0644852603197474
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,299220.87,0.604,,3.0315,2.386,2.386,0.604,12,-0.15,1.05,24.65,0.604,1,0,0.581875641730783,0.01185875641730783,1.1923424677064087
2014,4,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17886.34,0.604,,8.823,7.881,7.881,0.604,12,-0.15,1.05,24.65,0.604,1,0,4.515896100572629,0.051198961005726296,5.241765759693573
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),12434839.96,,0.325,2.7508,2.401,2.401,0.325,3,-0.15,1.05,24.65,0.325,0,1,1.1898521394259332,0.015148521394259332,1.5225142710990847
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,8575.12,0.335,,9.1067,8.412,8.412,0.335,12,-0.15,2.71,23.74,0.335,1,0,4.1677371445270435,0.045027371445270435,4.596834732451915
2014,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,98711.05,,0.33,5.2877,4.867,4.867,0.33,3,-0.15,1.05,24.65,0.33,0,1,1.2194013154503767,0.015494013154503768,1.557417239725667
2014,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,17094.36,0.562,,9.0081,8.094,8.094,0.562,12,-0.15,0.4,25.25,0.562,1,0,4.469177933649684,0.05031177933649684,5.148831501145379
2014,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,16651.38,0.577,,8.9272,8.004,8.004,0.577,12,-0.15,0.4,25.25,0.577,1,0,4.467198333999334,0.050441983339993335,5.162465949166428
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1644.08,0.329,,21.1749,19.032,19.032,0.329,12,-0.15,2.71,23.74,0.329,1,0,14.536619831369812,0.1486561983136981,15.921488771913861
2014,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,5616.69,0.562,,9.0081,8.094,8.094,0.562,12,-0.15,0.4,25.25,0.562,1,0,5.806244579600308,0.06368244579600309,6.557447194353738
2014,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,149329.53,,0.192,4.7467,4.482,4.482,0.192,3,-0.15,1.92,24.17,0.192,0,1,1.2097720046155398,0.014017720046155398,1.4083320887274597
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15313.71,0.592,,8.9368,7.998,7.998,0.592,12,-0.15,1.05,24.65,0.592,1,0,4.513950767239297,0.05105950767239297,5.227152726361339
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,243702.72,0.488,,2.9438,2.417,2.417,0.488,12,-0.15,1.92,24.17,0.488,1,0,0.5579471684233892,0.010459471684233891,1.05097595709025
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4193.2,0.329,,21.1749,19.032,19.032,0.329,12,-0.15,2.71,23.74,0.329,1,0,14.543877874289313,0.14872877874289311,15.929799723584281
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,99234.38,0.488,,2.9438,2.417,2.417,0.488,12,-0.15,1.92,24.17,0.488,1,0,0.5575499642920374,0.010455499642920373,1.050574928714365
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,70766.53,,0.325,5.1167,4.707,4.707,0.325,3,-0.15,1.05,24.65,0.325,0,1,1.2344332528819004,0.015594332528819005,1.567553405263289
