year,contract_month,client_segment_id,customer_type_id,entity_id,family_id,counterpart_id,contract_collateral_type,local_curr_orig_risk_amount,euribor_12m_pct,euribor_3m_pct,tedr_pct,spread_pct_real,ref_pct,m_freq,euribor_ref_pct,tiene_euribor_12m,tiene_euribor_3m,spread_pred,tin_pred_dec,tedr_pred_pct
2013,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1147.42,0.545,,21.0616,18.721,0.545,12,0.545,1,0,14.94795999999999,0.15492959999999992,16.64185587672766
2013,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,138888.61,,0.209,5.7196,5.405,0.209,3,0.209,0,1,1.2473999999999987,0.014563999999999987,1.463481777909026
2013,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31403.6,0.542,,8.9007,8.015,0.542,12,0.542,1,0,4.0432,0.045852,4.682798195521931
2013,7,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,6166.0,0.525,,9.229,8.335,0.525,12,0.525,1,0,4.73701000000001,0.0526201000000001,5.390790155363523
2013,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3154.88,0.542,,20.6773,18.401,0.542,12,0.542,1,0,14.909079999999987,0.15451079999999986,16.59363805425096
2013,3,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,18984.01,0.545,,8.9613,8.068,0.545,12,0.545,1,0,4.675999999999995,0.05220999999999995,5.347766140482024
2013,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2382.27,0.575,,20.9827,18.625,0.575,12,0.575,1,0,14.94795999999999,0.1552295999999999,16.676407100095105
2013,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29018.81,0.507,,8.7277,7.89,0.507,12,0.507,1,0,4.61420000000001,0.0512120000000001,5.243132184679333
2013,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2356.13,0.542,,20.8891,18.579,0.542,12,0.542,1,0,14.909079999999987,0.15451079999999986,16.59363805425096
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,211103.3,0.329,,2.5581,2.2,0.329,12,0.329,1,0,0.5174300000000008,0.008464300000000008,0.8497214333827996
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3343.71,0.604,,21.0401,18.644,0.604,12,0.604,1,0,14.94795999999999,0.1555195999999999,16.709815533647543
2014,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4919476.93,,0.288,2.8791,2.564,0.288,3,0.288,0,1,1.1272800000000003,0.014152800000000004,1.4219672243005022
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3403.62,0.577,,21.0645,18.691,0.577,12,0.577,1,0,14.94795999999999,0.1552495999999999,16.67871084852579
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5408.31,0.329,,21.1749,19.032,0.329,12,0.329,1,0,14.909079999999987,0.15238079999999984,16.34868679755135
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,93600.12,,0.241,4.931,4.611,0.241,3,0.241,0,1,1.2489999999999981,0.01489999999999998,1.4974125849962716
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5850737.54,,0.097,2.7924,2.67,0.097,3,0.097,0,1,1.1644600000000005,0.012614600000000005,1.2667717056896066
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3899.78,0.592,,21.0643,18.676,0.592,12,0.592,1,0,14.96199999999999,0.15553999999999993,16.71216597422951
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3880.19,0.562,,20.9504,18.611,0.562,12,0.562,1,0,14.94795999999999,0.15509959999999992,16.661433751596345
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,212669.81,0.329,,2.5581,2.2,0.329,12,0.329,1,0,0.5174300000000008,0.008464300000000008,0.8497214333827996
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,58169.28,,0.081,4.3337,4.192,0.081,3,0.081,0,1,1.2176400000000005,0.012986400000000006,1.3042696643579488
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,292261.63,0.469,,2.9316,2.424,0.469,12,0.469,1,0,0.5255500000000011,0.00994550000000001,0.9990960589770559
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,86796.4,,0.097,4.5252,4.362,0.097,3,0.097,0,1,1.1951299999999996,0.012921299999999997,1.297703323271726
2014,1,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7604033.39,,0.292,2.7921,2.475,0.292,3,0.292,0,1,1.0911599999999997,0.013831599999999996,1.3895469059041377
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,100604.7,,0.081,4.3337,4.192,0.081,3,0.081,0,1,1.2176900000000004,0.012986900000000004,1.3043200981832426
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21241.65,0.469,,9.0228,8.201,0.469,12,0.469,1,0,4.786999999999992,0.05255999999999992,5.384483995150502
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,369983.16,0.338,,2.8743,2.499,0.338,12,0.338,1,0,0.5174300000000008,0.008554300000000008,0.8587918845434528
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,9986.95,0.335,,9.1067,8.412,0.335,12,0.335,1,0,4.007999999999996,0.043429999999999955,4.430500680387062
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3113.28,0.469,,21.0069,18.751,0.469,12,0.469,1,0,14.909079999999987,0.15378079999999986,16.50963443059903
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,375109.12,0.577,,3.1271,2.506,0.577,12,0.577,1,0,0.5886400000000007,0.011656400000000008,1.1718876590601779
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4620.06,0.592,,21.0643,18.676,0.592,12,0.592,1,0,14.96199999999999,0.15553999999999993,16.71216597422951
2014,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14792966.28,,0.288,2.8791,2.564,0.288,3,0.288,0,1,1.1272800000000003,0.014152800000000004,1.4219672243005022
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5567.06,0.604,,21.0401,18.644,0.604,12,0.604,1,0,14.94795999999999,0.1555195999999999,16.709815533647543
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,189879.56,0.592,,3.0104,2.378,0.592,12,0.592,1,0,0.5970000000000009,0.011890000000000008,1.1955010028976698
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,136553.79,0.469,,2.9316,2.424,0.469,12,0.469,1,0,0.5255500000000011,0.00994550000000001,0.9990960589770559
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,333118.17,0.577,,3.1271,2.506,0.577,12,0.577,1,0,0.5888600000000007,0.011658600000000007,1.1721100214419078
2014,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,67978.33,,0.083,4.4859,4.337,0.083,3,0.083,0,1,1.2085700000000004,0.012915700000000002,1.2971384899809646
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,19999.85,0.592,,8.9368,7.998,0.592,12,0.592,1,0,4.673999999999993,0.052659999999999936,5.394976965260168
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,335658.36,0.604,,3.0315,2.386,0.604,12,0.604,1,0,0.5888600000000007,0.011928600000000008,1.1994033516978586
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,63842.05,,0.097,4.5252,4.362,0.097,3,0.097,0,1,1.1944099999999995,0.012914099999999996,1.2969771094264226
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,397341.62,0.469,,2.9316,2.424,0.469,12,0.469,1,0,0.5255500000000011,0.00994550000000001,0.9990960589770559
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,54161.87,,0.288,5.178,4.803,0.288,3,0.288,0,1,1.3752700000000007,0.016632700000000007,1.672508599130862
2014,12,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,107987.18,,0.081,4.1785,4.041,0.081,3,0.081,0,1,1.1610999999999994,0.012420999999999993,1.2472498055418502
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,116492.75,,0.241,4.931,4.611,0.241,3,0.241,0,1,1.2476199999999984,0.014886199999999985,1.4960188493343018
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5071.56,0.362,,21.0793,18.919,0.362,12,0.362,1,0,14.909079999999987,0.15271079999999987,16.386606084871303
2014,1,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,63546.18,,0.292,5.3222,4.938,0.292,3,0.292,0,1,1.3144300000000002,0.016064300000000004,1.6150474118204805
2014,5,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5934363.75,,0.325,2.7508,2.401,0.325,3,0.325,0,1,1.118500000000001,0.01443500000000001,1.4504567808694802
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,78611.23,,0.288,5.178,4.803,0.288,3,0.288,0,1,1.3752700000000007,0.016632700000000007,1.672508599130862
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,383946.87,0.362,,2.9595,2.558,0.362,12,0.362,1,0,0.5178800000000009,0.00879880000000001,0.8834370523233659
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5112.67,0.329,,21.1749,19.032,0.329,12,0.329,1,0,14.909079999999987,0.15238079999999984,16.34868679755135
2014,6,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,27389.71,,0.241,4.931,4.611,0.241,3,0.241,0,1,1.2489999999999981,0.01489999999999998,1.4974125849962716
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5257.46,0.604,,21.0401,18.644,0.604,12,0.604,1,0,14.94795999999999,0.1555195999999999,16.709815533647543
2014,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,99190.29,,0.192,4.7467,4.482,0.192,3,0.192,0,1,1.2208099999999988,0.014128099999999989,1.419473884817024
2014,8,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),14148405.52,,0.192,2.8724,2.653,0.192,3,0.192,0,1,1.1658100000000005,0.013578100000000004,1.3639647648895137
2014,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,10285.61,0.549,,9.1979,8.283,0.549,12,0.549,1,0,4.675999999999995,0.05224999999999995,5.351961873115485
2014,10,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,13809.15,0.338,,8.9859,8.298,0.338,12,0.338,1,0,4.786999999999992,0.05124999999999992,5.247114497874916
2014,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29350.28,0.513,,8.6728,7.833,0.513,12,0.513,1,0,4.61420000000001,0.0512720000000001,5.249420110753755
2014,3,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,162364.16,0.577,,3.1271,2.506,0.577,12,0.577,1,0,0.5893000000000008,0.011663000000000008,1.172554747549115
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),11459776.95,,0.097,2.7924,2.67,0.097,3,0.097,0,1,1.1627500000000004,0.012597500000000005,1.2650473045992428
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,315977.9,0.549,,3.1155,2.523,0.549,12,0.549,1,0,0.5888600000000007,0.011378600000000006,1.1438129542916675
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,262288.47,0.329,,2.5581,2.2,0.329,12,0.329,1,0,0.5174300000000008,0.008464300000000008,0.8497214333827996
2014,6,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5753.63,0.513,,21.0029,18.704,0.513,12,0.513,1,0,14.926809999999968,0.15439809999999968,16.580665652679507
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,4146.62,0.329,,21.1749,19.032,0.329,12,0.329,1,0,14.909079999999987,0.15238079999999984,16.34868679755135
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,123469.43,0.362,,2.9595,2.558,0.362,12,0.362,1,0,0.5178800000000009,0.00879880000000001,0.8834370523233659
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,358560.16,0.488,,2.9438,2.417,0.488,12,0.488,1,0,0.5170000000000009,0.010050000000000009,1.0096422290454266
2014,11,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,22820.09,,0.081,4.3337,4.192,0.081,3,0.081,0,1,1.2176400000000005,0.012986400000000006,1.3042696643579488
2014,9,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7327996.53,,0.097,2.7924,2.67,0.097,3,0.097,0,1,1.1627500000000004,0.012597500000000005,1.2650473045992428
2014,12,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),8073098.32,,0.081,1.9868,1.893,0.081,3,0.081,0,1,1.2021599999999995,0.012831599999999995,1.28865615684981
2014,9,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5212.98,0.362,,21.0793,18.919,0.362,12,0.362,1,0,14.909079999999987,0.15271079999999987,16.386606084871303
2014,12,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3719.98,0.329,,21.1749,19.032,0.329,12,0.329,1,0,14.909079999999987,0.15238079999999984,16.34868679755135
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,82602.88,,0.325,5.1167,4.707,0.325,3,0.325,0,1,1.2530599999999987,0.01578059999999999,1.5863754660297102
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,280629.95,0.338,,2.8743,2.499,0.338,12,0.338,1,0,0.5174300000000008,0.008554300000000008,0.8587918845434528
2014,10,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),1444182.78,,0.083,2.6296,2.524,0.083,3,0.083,0,1,1.16209,0.0124509,1.250264645914645
2014,2,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,99218.01,,0.288,5.178,4.803,0.288,3,0.288,0,1,1.3752700000000007,0.016632700000000007,1.672508599130862
2014,12,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,20403.68,0.329,,7.738,7.147,0.329,12,0.329,1,0,4.0432,0.043722,4.460888474779168
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3770.24,0.335,,21.257,19.095,0.335,12,0.335,1,0,14.909079999999987,0.15244079999999985,16.355580370977684
2014,7,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),7044742.45,,0.205,2.786,2.556,0.20499999999999996,3,0.205,0,1,1.1810399999999992,0.013860399999999991,1.3924535515719372
2014,11,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,11047.26,0.335,,9.1067,8.412,0.335,12,0.335,1,0,4.007999999999996,0.043429999999999955,4.430500680387062
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,316828.63,0.549,,3.1155,2.523,0.549,12,0.549,1,0,0.5888600000000007,0.011378600000000006,1.1438129542916675
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2361.01,0.592,,21.0643,18.676,0.592,12,0.592,1,0,14.96199999999999,0.15553999999999993,16.71216597422951
2014,2,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,21735.58,0.549,,9.1979,8.283,0.549,12,0.549,1,0,4.675999999999995,0.05224999999999995,5.351961873115485
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,312134.12,0.549,,3.1155,2.523,0.549,12,0.549,1,0,0.5888600000000007,0.011378600000000006,1.1438129542916675
2014,10,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,94402.77,,0.083,4.4859,4.337,0.083,3,0.083,0,1,1.2100100000000003,0.012930100000000003,1.298590922685161
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,46705.61,,0.097,4.5252,4.362,0.097,3,0.097,0,1,1.1944099999999995,0.012914099999999996,1.2969771094264226
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,5409.5,0.338,,20.8161,18.722,0.338,12,0.338,1,0,14.909079999999987,0.15247079999999985,16.359027298090112
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,29510.1,0.592,,8.9368,7.998,0.592,12,0.592,1,0,4.673999999999993,0.052659999999999936,5.394976965260168
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,36457.36,,0.097,4.5252,4.362,0.097,3,0.097,0,1,1.1944099999999995,0.012914099999999996,1.2969771094264226
2014,6,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),2908139.83,,0.241,2.8778,2.61,0.241,3,0.241,0,1,1.111000000000001,0.013520000000000011,1.3581021663933601
2014,5,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,27977.86,0.592,,8.9368,7.998,0.592,12,0.592,1,0,4.673999999999993,0.052659999999999936,5.394976965260168
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,356477.86,0.592,,3.0104,2.378,0.592,12,0.592,1,0,0.5967800000000009,0.011887800000000007,1.1952785933906807
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,95988.71,0.592,,3.0104,2.378,0.592,12,0.592,1,0,0.5970000000000009,0.011890000000000008,1.1955010028976698
2014,8,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,110888.86,0.469,,2.9316,2.424,0.469,12,0.469,1,0,0.5255500000000011,0.00994550000000001,0.9990960589770559
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,84474.7,0.335,,2.7247,2.356,0.335,12,0.335,1,0,0.5174300000000008,0.008524300000000009,0.8557683177361053
2014,4,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,78302.95,,0.33,5.2877,4.867,0.33,3,0.33,0,1,1.2513799999999988,0.01581379999999999,1.5897305225558434
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),4605908.77,,0.305,2.8166,2.486,0.305,3,0.305,0,1,1.0969100000000005,0.014019100000000003,1.4084713767756218
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,30675.77,,0.325,5.1167,4.707,0.325,3,0.325,0,1,1.2530599999999987,0.01578059999999999,1.5863754660297102
2014,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,55478.54,,0.305,5.4664,5.065,0.305,3,0.305,0,1,1.1966099999999997,0.015016099999999998,1.5091386489335612
2014,11,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3556.44,0.335,,21.257,19.095,0.335,12,0.335,1,0,14.909079999999987,0.15244079999999985,16.355580370977684
2014,5,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,118618.07,0.592,,3.0104,2.378,0.592,12,0.592,1,0,0.5970000000000009,0.011890000000000008,1.1955010028976698
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,2734.71,0.604,,21.0401,18.644,0.604,12,0.604,1,0,14.94795999999999,0.1555195999999999,16.709815533647543
2014,1,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,31933.96,0.562,,9.0081,8.094,0.562,12,0.562,1,0,4.675999999999995,0.05237999999999995,5.365599062095439
2014,1,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,284515.42,0.562,,3.15,2.543,0.562,12,0.562,1,0,0.5885900000000007,0.011505900000000008,1.1566771142230703
2014,3,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,109882.07,,0.305,5.4664,5.065,0.305,3,0.305,0,1,1.1937099999999996,0.014987099999999996,1.506209573324746
2014,6,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,34563.8,0.513,,8.6728,7.833,0.513,12,0.513,1,0,4.61420000000001,0.0512720000000001,5.249420110753755
2014,3,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),5490569.92,,0.305,2.8166,2.486,0.305,3,0.305,0,1,1.0969100000000005,0.014019100000000003,1.4084713767756218
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_FIJO,INMUEBLES,170618.38,0.488,,2.9438,2.417,0.488,12,0.488,1,0,0.5170000000000009,0.010050000000000009,1.0096422290454266
2014,2,CORPORATIVO,JU,BANCA E INVERSION/MAYORISTA,SINDICA,PRESTAMO SINDICADO,MOBILIARIA(ACCIONES/FONDO),10505140.72,,0.288,2.8791,2.564,0.288,3,0.288,0,1,1.1272800000000003,0.014152800000000004,1.4219672243005022
2014,4,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,348648.83,0.604,,3.0315,2.386,0.604,12,0.604,1,0,0.5886400000000007,0.011926400000000007,1.1991809343286697
2014,2,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,3078.94,0.549,,20.9034,18.584,0.549,12,0.549,1,0,14.94795999999999,0.1549695999999999,16.646462164549945
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,15743.57,0.469,,9.0228,8.201,0.469,12,0.469,1,0,4.786999999999992,0.05255999999999992,5.384483995150502
2014,8,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33395.25,0.469,,9.0228,8.201,0.469,12,0.469,1,0,4.786999999999992,0.05255999999999992,5.384483995150502
2014,10,PARTICULARES,PERSONA F,BANCO COMERCIAL,TARJETA,TARJETA_CLASICA,NINGUNO,1613.01,0.338,,20.8161,18.722,0.338,12,0.338,1,0,14.909079999999987,0.15247079999999985,16.359027298090112
2014,9,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,106578.48,,0.097,4.5252,4.362,0.097,3,0.097,0,1,1.1950299999999996,0.012920299999999996,1.297602460030145
2014,5,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,140740.13,,0.325,5.1167,4.707,0.325,3,0.325,0,1,1.2475399999999992,0.015725399999999994,1.5807973427866218
2014,7,PARTICULARES,PERSONA F,BANCO COMERCIAL,HIPOTECAS,TIPO_VARIABLE,INMUEBLES,127291.95,0.488,,2.9438,2.417,0.488,12,0.488,1,0,0.5170000000000009,0.010050000000000009,1.0096422290454266
2014,8,PYMES,JU,BANCO COMERCIAL,COMERC,LINEA DE CREDITO,PERSONAL,115412.22,,0.192,4.7467,4.482,0.192,3,0.192,0,1,1.220309999999999,0.01412309999999999,1.418969165198547
2014,9,PARTICULARES,PERSONA F,FINANCIERA DE CONSUMO,PRESTAMOS,PRESTAMO_PERSONAL,PERSONAL,33111.88,0.362,,9.0847,8.365,0.362,12,0.362,1,0,4.786999999999992,0.05148999999999992,5.272269140957753
